Datetime,Q1in,Q2in,Q3in,Q4in,Q5in,sobradinho_reservoir,sobradinho_eto,sobradinho_spill,sobradinho_spill_limit,sobradinho_turbine,sobradinho_downElevation,north_abstraction,east_abstraction,itaparica_reservoir,itaparica_eto,itaparica_turbine,itaparica_spill,itaparica_downElevation,pafonso_reservoir,pafonso_eto,pafonso_turbine,pafonso_spill,pafonso_downElevation,xingo_reservoir,xingo_eto,xingo_spill,xingo_turbine,xingo_downstream_balance,sobradinho_irrigation,upnorth_irrigation,upeast_irrigation,pafonso_irrigation,xingo_irrigation,xingo_irrigation_downstream,sobradinho_urban,upnorth_urban,upeast_urban,pafonso_urban,xingo_urban,xingo_urban_downstream,sobradinho_others,upnorth_others,upeast_others,pafonso_others,xingo_others,xingo_others_downstream,xingo_dreno
1941-11-01T00:00:00,252224692.77666667,10307584.224000001,15220178.865666667,4319474.157266666,2876078.6728666667,5447000000.0,4221991.167593208,2.3842403606977314e-09,2.3842403606977314e-09,231983096.16907355,231983096.16907355,240199800.39307356,255418933.81874022,7234000000.0,3338349.2788542253,236908000.0,35154620.429269925,272062620.4292699,1300000000.0,1250790.0000000019,276395114.6132033,9.560608305037022e-09,276395114.6132033,3799999999.999998,311400.0,18406755.526070014,260000000.0,278406755.52607,16018560.0,0.0,0.0,0.0,481947.84,2841441.73,0.0,0.0,0.0,0.0,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,274561421.06997
1941-12-01T00:00:00,329274032.0516129,14486288.609032258,21390453.759354837,6070593.062322581,4042043.684741935,5447000000.000002,3634976.352847627,1.9063008949160576e-08,1.9063008949160576e-08,309619450.2587652,309619450.2587652,301001514.8677975,321390437.10715234,7440188096.259615,3029627.597519641,236908000.0,74801580.59803227,311709580.59803224,1353000000.0,1062870.0,309052800.0,9.560608305037022e-09,309052800.0,3799999999.999998,299399.9999999998,53042405.92474191,259200000.0,312242405.92474186,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,308397071.4686419
1942-01-01T00:00:00,608257400.1290321,29616710.678709675,43732034.98870968,12411115.313709678,8263817.01983871,12254553250.490774,4380033.617717017,-7.887138053774834e-09,-7.887138053774834e-09,367999999.99999994,367999999.99999994,374512486.6787096,417242990.1474193,9202870997.49542,2849940.470586977,236907999.99999988,120624310.92729029,357532310.9272902,1353000000.0,1108600.0,362879999.9999999,9.560608305037022e-09,362879999.9999999,3799999999.9999943,275999.9999999998,111114779.25983872,259200000.0,370314779.2598387,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,366469444.8037386
1942-02-01T00:00:00,583726636.9607141,28286305.919999998,41767559.32,11853598.746214285,7892600.188571429,17647740026.04603,6833948.988026393,2.191518433392048e-08,2.191518433392048e-08,368000000.0,368000000.0,373182081.92,413948109.72,10701069178.563667,2597024.329919762,237900000.0,119944007.49478573,357844007.4947857,1353000000.0,862780.0,362880000.0,9.560608305037022e-09,362880000.0,3800000000.0,214799.99999999962,110804762.4285713,259200000.0,370004762.4285713,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,366159427.97247124
1942-03-01T00:00:00,687909340.9999999,33936564.91354839,50110731.75064516,14221384.171935484,9469166.436516128,26849434607.30796,6801608.979937572,2.191518433392048e-08,2.191518433392048e-08,368000000.0,368000000.0,378832340.9135484,427941541.14419353,10781999999.999998,2150862.80302571,237899999.99999997,185280006.68193135,423180006.6819313,1352999999.999998,641060.0,362880000.0,67925504.61286683,430805504.6128669,3800000000.0,159600.0,179562033.28938293,260000000.0,439562033.28938293,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,435716698.83328295
1942-04-01T00:00:00,454950278.73333335,21302231.328,31454874.779666666,8926867.412433334,5943865.398133334,28517403676.50036,15072435.200253401,-7.887138053774834e-09,-7.887138053774834e-09,368000000.0,368000000.00000006,366198007.32800007,396651350.5876667,10782000000.0,2804442.8999999994,237900000.00000006,155946907.68766657,393846907.68766665,1353000000.0,831449.9999999965,309052800.00000006,86934698.85909986,395987498.8590999,3800000000.0,207000.0,141171326.4972332,260000000.0,401171326.4972332,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,397325992.0411333
1942-05-01T00:00:00,325279259.93225807,14269635.592258064,21070543.91548387,5979802.913451613,3981591.9719354836,26120419179.44944,18322465.92228773,-7.887138053774834e-09,-7.887138053774834e-09,367999999.99999994,367999999.99999994,359165411.592258,379234423.9877418,10782000000.0,2910117.56,237899999.99999994,138424306.4277419,376324306.4277418,1353000000.0,862780.0,362879999.99999994,12606503.10019351,375486503.1001935,3800000000.0,214800.0,118700257.31212898,260000000.0,378700257.31212896,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,374854922.8560289
1942-06-01T00:00:00,237276429.04333335,9496878.048,14023090.126333334,3979741.3642,2649870.9900333337,21234722872.768364,15854098.039369134,2.191518433392048e-08,2.191518433392048e-08,368000000.0,368000000.0,354392654.048,367414212.65433335,10753807186.126,2698768.24,237900000.0,127755204.8768,365655204.8768,1353000000.0,800120.0,362880000.0,9.560608305037022e-09,362880000.0,3799999999.999998,199200.0,104777633.23003341,260000000.0,364777633.2300334,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360932298.7739333
1942-07-01T00:00:00,206439744.5,7824477.089032258,11553622.871612903,3278908.602258065,2183228.503677419,15250615204.040936,15196601.189271761,2.191518433392048e-08,2.191518433392048e-08,368000000.00000006,368000000.00000006,352720253.0890323,363272344.4406452,10551215267.811687,3278009.973332723,237899999.99999997,128629557.63874194,366529557.6387419,1353000000.0,973640.0,362880000.0,9.560608305037022e-09,362880000.0,3799999999.999996,242399.99999999985,105067790.74367745,259200000.0,364267790.74367744,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360422456.2875774
1942-08-01T00:00:00,185390469.3032258,6682887.824516129,9867952.16148387,2800516.6511612902,1864696.0070967742,8661856408.360062,13652201.055512149,-7.887138053774834e-09,-7.887138053774834e-09,367999999.9999999,367999999.99999994,351578663.82451606,360445084.4659999,10210357066.244173,4155410.733177797,237899999.99999988,129385099.58983885,367285099.58983874,1352999999.999998,1250790.0,362880000.00000006,-5.340552888810635e-09,362880000.00000006,3799999999.999996,311399.99999999965,104680258.24709678,259200000.0,363880258.2470968,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360034923.7909967
1942-09-01T00:00:00,175181209.29666668,6129197.424,9050372.916333335,2568488.338333333,1710202.2751333334,5447000000.0,9854823.603429345,-7.887138053774834e-09,-7.887138053774834e-09,256468660.53190607,256468660.53190607,239493633.95590606,247542475.3522394,8081972611.747923,4625175.932780971,237900000.0,75963447.90266675,313863447.90266675,1353000000.0000017,1424309.9999999942,309052800.0,9.560608305037022e-09,309052800.0,3799999999.999998,354599.9999999996,50655364.51513328,259200000.0,309855364.51513326,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,306010030.0590332
1942-10-01T00:00:00,209466733.44516128,7988643.220645161,11796030.580999998,3347703.7095483867,2229035.0378387095,5447000000.0,7010311.537634709,2.3283064365386963e-09,2.3283064365386963e-09,186436816.46752656,186436816.46752656,192334579.6881717,204129564.82917172,7234000000.0,4218982.2595203975,227264537.78732628,-1.548323780298233e-08,227264537.78732625,1300000000.0,1544810.0000000026,230274252.27622953,4.768480721395463e-09,230274252.27622953,3700000000.0000014,384599.99999999977,0.0,235342402.88568106,235342402.88568106,16018560.0,0.0,0.0,0.0,0.0,2841441.73,0.0,0.0,0.0,0.0,0.0,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,231497068.4295811
1942-11-01T00:00:00,324188507.65,14210479.583999999,20983194.154333334,5955013.123366667,3965085.9381666663,5447000000.0,4221991.167593206,2.191518433392048e-08,2.191518433392048e-08,303946911.04240674,303946911.04240674,295053166.6264067,315034829.2607401,7234000000.0,3151055.5573400673,236908000.00000003,74975773.70339999,311883773.7034,1351770717.5730002,1105470.0,309052800.0,9.560608305037022e-09,309052800.0,3799999999.999997,301020.0000000002,49630494.844833426,259200000.0,308830494.84483343,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,0.0,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,304985160.3887334
1942-12-01T00:00:00,674898353.5516127,33230925.24387097,49068784.215161294,13925680.323548386,9272274.986387096,14343519581.801723,3634976.352847627,2.191518433392048e-08,2.191518433392048e-08,367999999.9999999,367999999.9999999,378126701.24387085,426193953.9390322,10782000000.0,3029627.597519641,236907999.99999988,71804713.43828683,308712713.4382867,1352999999.9999988,1199349.333194332,309052799.9999999,6391763.91580225,315444563.9158022,3799999999.999995,299399.9999999997,64664401.14218926,259200000.0,323864401.14218926,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,320019066.68608916
1943-01-01T00:00:00,800053658.7774192,40018615.15354839,59091487.13612904,16770115.112580646,11166213.445806451,26968417587.999947,8520009.823928036,2.191518433392048e-08,2.191518433392048e-08,368000000.0000001,368000000.0000001,384914391.1535485,443004346.7696776,10782000000.000002,3739257.1999999993,237899999.99999994,201365089.56967756,439265089.5696775,1353000000.0,1108599.9999999972,309052800.00000006,139918978.44125807,448971778.4412582,3800000000.0,275999.99999999953,200108954.12706447,259200000.0,459308954.12706447,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,455463619.6709644
1943-02-01T00:00:00,1225757798.875,63106311.6,93182779.71107142,26445195.71142857,17608269.11285714,34116000000.000008,12126255.46564126,574081868.4207852,574081868.4207852,367999999.99999994,942081868.4207852,982083956.0207851,1074265204.2118564,10781999999.999996,2910117.5600000024,237900000.00000015,833455086.6518564,1071355086.6518565,1353000000.0000067,862780.0,362879999.9999999,728102676.1222851,1090982676.1222851,3800000000.0,214800.0,847823107.4751422,260000000.0,1107823107.4751422,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,1103977773.019042
1943-03-01T00:00:00,1027445186.4387095,52350998.30709677,77301484.10096775,21938097.169999998,14607262.619677419,34116000000.000004,11217668.0,630948643.8787096,630948643.8787096,369000000.0000001,999948643.8787097,1029195418.1858065,1105495370.7667742,10782000000.000004,2162266.1199999996,237899999.99999997,865433104.646774,1103333104.646774,1353000000.0000067,641060.0000000045,362880000.0,755795315.575774,1118675315.575774,3800000000.0,159600.0,872569940.4354515,260000000.0,1132569940.4354515,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,1128724605.9793513
1943-04-01T00:00:00,666374893.5799999,32768662.752,48386207.419999994,13731965.594666665,9143291.972033333,34116000000.000004,18288760.0,262807259.01999995,262807259.01999995,369000000.00000006,631807259.02,641471697.7720001,688856373.6719999,10782000000.0,2804442.900000006,237900000.00000006,448151930.77199996,686051930.7720001,1353000000.0000067,831450.0000000058,362880000.0,330117620.1256667,692997620.1256666,3800000000.0,207000.0,441380874.33769995,260000000.0,701380874.3376999,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,697535539.8815999
1943-05-01T00:00:00,397169905.5967742,18168562.683870967,26827699.65935484,7613678.945741935,5069491.989258064,33827532942.140003,21196420.0,-4.656612873077393e-10,-4.656612873077393e-10,369000000.0,369000000.0,364064338.683871,389890506.8232258,10781999999.999998,2910117.56,237900000.00000006,149080389.26322576,386980389.2632258,1353000000.0000067,862780.0000000059,362880000.00000006,24896461.96796769,387776461.96796775,3800000000.0,214800.0,132078116.19722575,260000000.0,392078116.19722575,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,388232781.74112576
1943-06-01T00:00:00,306013588.90333337,13224778.560000002,19527708.022,5541947.364466666,3690050.2331999997,30864572800.13652,19500052.410116214,-4.190951585769653e-09,-4.190951585769653e-09,369000000.0,369000000.0,359120554.56,377646731.062,10782000000.0,2698768.2399999998,237900000.00000003,137047962.8219999,374947962.8219999,1353000000.0000067,800120.0000000055,362880000.0,10854963.945466587,373734963.94546664,3800000000.000002,199200.0,116672776.41866654,260000000.0,376672776.41866654,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,372827441.96256655
1943-07-01T00:00:00,265984076.92258066,11053812.541935474,16322059.599677421,4632186.996967741,3084295.3900645166,26572830644.580273,20148497.70310475,-1.909211277961731e-08,-1.909211277961731e-08,368000000.0,368000000.00000006,355949588.5419355,371270116.6216129,10782000000.0,3284043.2800000003,237900000.00000006,130086073.34161286,367986073.34161294,1353000000.0000067,973640.0000000069,362880000.00000006,2809794.097580621,365689794.09758073,3800000000.000004,242400.0,107978651.72764513,260000000.0,367978651.7276451,16018560.0,18713376.0,852033.6,4811114.881,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,364133317.2715452
1943-08-01T00:00:00,233830674.12903225,9310000.505806452,13747146.746774193,3901428.8619354838,2597727.3936129035,21273308927.539425,20504113.021962807,0.0,0.0,368000000.0,368000000.0,354205776.50580645,366951391.7325806,10674998749.979,4218857.580000001,237900000.0,128284187.37906452,366184187.3790645,1353000000.0000067,1250790.0000000088,362880000.0,0.0,362880000.0,3800000000.000004,311400.00000000006,104613289.63361289,260000000.0,364613289.6336129,16018560.0,18713376.0,852033.6,4811114.880999982,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360767955.1775129
1943-09-01T00:00:00,205233655.40333334,7759065.887999999,11457036.691000002,3251497.5244666664,2164977.1117,15332890243.062714,18968736.992557075,0.0,0.0,368000000.0,368000000.0,352654841.888,363110347.059,10414960945.606466,4770635.154884421,237900000.0,129107638.7165334,367007638.71653336,1353000000.0000067,1424310.00000001,362880000.0,0.0,362880000.0,3800000000.000002,354600.00000000006,104137339.3517,260000000.0,364137339.35169995,16018560.0,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360292004.89559996
1943-10-01T00:00:00,218624754.56129032,8485320.588387096,12529424.380645161,3555840.262935484,2367620.6807741937,9754178916.275696,14304309.897645772,0.0,0.0,368000000.0,368000000.00000006,353381096.58838713,364908989.44903225,10197937542.630741,5085948.405668478,237900000.0,128923795.97806457,366823795.97806454,1353000000.0000067,1544810.0000000107,362880000.0,0.0,362880000.0,3800000000.000002,384600.0,104309982.92077418,260000000.0,364309982.92077416,16018560.0,18713376.0,852033.6,4811114.881000042,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,360464648.4646742
1943-11-01T00:00:00,316978446.8066667,13819448.16,20405797.153,5791148.3328,3855978.206033333,7549236862.729457,6197640.6982079875,0.0,0.0,368000000.0,368000000.0,358715224.16,378119489.793,10490939547.96292,4058288.3737274213,237900000.0,126394467.9082,364294467.90819997,1353000000.0000067,1250790.0000000088,362880000.0,0.0,362880000.0,3800000000.000002,311400.0,105871540.44603331,260000000.0,365871540.4460333,16018560.0,18713376.0,852033.6,4811114.880999982,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,362026205.9899333
1943-12-01T00:00:00,672275234.1322579,33088662.627096776,48858719.23483871,13866064.057096774,9232580.091129031,16338703531.809944,4465176.69869391,0.0,0.0,368000000.0,368000000.0,377984438.6270968,425841626.34193546,10781999999.999998,3979346.995173144,237900000.0,174573232.5068565,412473232.5068565,1353000000.0000067,1202590.0000000084,362880000.0,56301880.322953224,419181880.3229532,3800000000.0,299400.0,167562022.65408227,260000000.0,427562022.6540823,16018560.0,18713376.0,852033.6,4811114.881000072,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,423716688.1979823
1944-01-01T00:00:00,817887949.8322579,40985842.52903226,60519695.078064516,17175439.342903227,11436094.532129033,29490376682.862305,9361554.270568904,0.0,0.0,368000000.0,368000000.0,385881618.5290323,445399782.08709675,10782000000.0,3739257.1999999993,237900000.0,203760524.8870967,441660524.8870967,1353000000.0000048,1108600.0000000077,362880000.0,88892537.98899989,451772537.98899984,3800000000.0,276000.0,202379594.76112887,260000000.0,462379594.7611289,16018560.0,18713376.0,852033.6,4811114.881000072,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,458534260.3050289
1944-02-01T00:00:00,637130077.389655,31182595.398620687,46044220.3662069,13067311.608965518,8700738.761206897,34116000000.0,13021929.46425979,80325021.05030233,80325021.05030233,368000000.0,448325021.0503023,456403392.448923,501446081.2951299,10781999999.999998,2910117.56,237900000.0,260635963.73512995,498535963.73512995,1353000000.0000048,862780.0000000043,362880000.0,141905669.10309538,504785669.1030954,3800000000.0,214800.0,252718570.10430232,260000000.0,512718570.1043023,16018560.0,18713376.0,852033.6,4811114.881000102,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,508873235.6482023
1944-03-01T00:00:00,623362523.1774192,30435923.98451613,44941685.35483871,12754413.08551613,8492398.408387097,34116000000.0,11217668.0,226865980.61741924,226865980.61741924,369000000.0,595865980.6174192,603197680.6019354,647137834.436774,10781999999.999998,2162266.12,237900000.0,407075568.316774,644975568.316774,1353000000.0000048,641060.0000000033,362880000.0,288254095.16129017,651134095.1612902,3800000000.0,159600.0,398913855.8096773,260000000.0,658913855.8096774,16018560.0,18713376.0,852033.6,4811114.880999923,481947.84,2841441.73,259269.12,2299968.0,148452.48,640854.72,68999.04,972276.4183,1045.44,2090880.0,1045.44,502856.64,2090.88,31616.3078,655068521.3535774
